filename,duration,broken_wc_time
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__2.dat,9.287456000005477,1.2e-05
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__16.dat,9.317519000003813,0.00121
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__19.dat,9.457167000000481,0.01198
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__9.dat,9.588633999999729,0.000886
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__17.dat,9.640598999998474,0.012027
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__15.dat,9.680793999999878,0.016392
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__3.dat,9.6822669999965,0.003978
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__4.dat,9.70759900000121,0.00453
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__5.dat,9.710730999999214,0.000411
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__10.dat,9.713714000004984,0.008019
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__12.dat,9.773439999997208,0.000556
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__11.dat,9.78753300000244,0.01209
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__7.dat,9.795933000001241,0.037849
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__8.dat,9.81602600000042,0.004007
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__20.dat,9.858686999999918,0.008949
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__6.dat,9.882667999998375,0.004985
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__1.dat,9.980360000001383,0.004363
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__14.dat,10.00256900000386,0.007293
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__18.dat,10.00814900000114,0.004041
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__13.dat,10.115601999998034,0.004072
