filename,duration
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__19.dat,7.543676000001142
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__15.dat,7.551122000004398
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__8.dat,7.576252999999269
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__10.dat,7.585197000000335
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__16.dat,7.629885000002105
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__1.dat,7.635664999994333
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__7.dat,7.6462959999989835
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__17.dat,7.647386999997252
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__11.dat,7.663663999999699
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__9.dat,7.685181000000739
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__4.dat,7.686774000001606
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__5.dat,7.698715999998967
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__2.dat,7.716592999997374
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__6.dat,7.767477000001236
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__12.dat,7.798838999995496
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__14.dat,7.834866999997757
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__18.dat,7.837584000000788
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__13.dat,7.860000000000582
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__3.dat,7.883324000002176
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__20.dat,7.887755999996443
