filename,duration
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__11.dat,7.3222810000006575
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__13.dat,7.336119999999937
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__2.dat,7.3381179999996675
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__17.dat,7.361881999997422
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__3.dat,7.363310000000638
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__7.dat,7.378740000000107
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__16.dat,7.380267000000458
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__8.dat,7.389508000000205
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__6.dat,7.39212000000407
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__14.dat,7.392553999998199
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__5.dat,7.393282000004547
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__9.dat,7.394372000002477
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__4.dat,7.427174999997078
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__18.dat,7.4336180000027525
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__12.dat,7.452246000000741
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__10.dat,7.466038999999
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__19.dat,7.4766490000038175
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__20.dat,7.483992999994371
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__15.dat,7.494231999997282
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__1.dat,7.526367999998911
