filename,duration
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__3.dat,16.840412000000015
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__1.dat,16.96927599999998
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__18.dat,17.10446300000001
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__9.dat,17.14911500000005
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__5.dat,17.19032500000003
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__10.dat,17.190893999999957
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__6.dat,17.194187999999997
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__11.dat,17.285409999999956
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__19.dat,17.29813200000001
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__8.dat,17.328865000000008
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__12.dat,17.377070000000003
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__4.dat,17.388330999999994
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__16.dat,17.448517999999922
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__20.dat,17.588506000000052
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__7.dat,17.612262000000044
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__17.dat,17.68612799999994
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__15.dat,17.72893799999997
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__13.dat,17.77217399999995
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__2.dat,17.815882999999985
lu.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-none__14.dat,17.85257100000001
