filename,duration
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__58.dat,2.553513999999268
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__82.dat,2.5583130000013625
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__112.dat,2.5625880000006873
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__114.dat,2.562848000001395
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__79.dat,2.5654470000008587
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__157.dat,2.5659769999983837
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__5.dat,2.567053999999189
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__115.dat,2.5703779999967082
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__154.dat,2.571687000003294
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__8.dat,2.5719850000023143
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__165.dat,2.573543000005884
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__15.dat,2.57507899999473
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__138.dat,2.575650000006135
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__34.dat,2.57645500000217
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__179.dat,2.5782300000064424
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__192.dat,2.578317999999854
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__47.dat,2.580610999997589
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__174.dat,2.5814879999961704
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__195.dat,2.5834019999965676
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__133.dat,2.586093999998411
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__45.dat,2.5870020000002114
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__48.dat,2.5873850000061793
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__126.dat,2.587707999999111
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__163.dat,2.5882179999971413
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__144.dat,2.59043599999859
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__196.dat,2.591724999998405
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__66.dat,2.592051999999967
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__7.dat,2.59399200000189
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__180.dat,2.595778999995673
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__88.dat,2.597594000006211
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__101.dat,2.5995009999969625
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__149.dat,2.6002230000012787
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__37.dat,2.602188999997452
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__190.dat,2.60292599999957
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__70.dat,2.604743999996572
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__104.dat,2.60548099999869
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__38.dat,2.6059240000031423
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__137.dat,2.6064229999974486
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__105.dat,2.608075000003737
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__27.dat,2.6090489999987767
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__125.dat,2.609269000000495
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__186.dat,2.6137180000005173
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__100.dat,2.6137760000056005
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__51.dat,2.617278999998234
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__94.dat,2.6195970000044326
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__140.dat,2.6199300000007497
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__158.dat,2.6210040000005392
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__39.dat,2.6213150000039604
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__76.dat,2.6216720000011264
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__147.dat,2.6226129999995464
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__62.dat,2.6235670000023674
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__153.dat,2.6250049999944167
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__21.dat,2.6257970000006026
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__166.dat,2.6281750000052853
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__109.dat,2.629290000004403
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__123.dat,2.6295739999986836
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__97.dat,2.6300689999989117
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__59.dat,2.630283000005875
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__77.dat,2.630584999998973
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__146.dat,2.632104000003892
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__1.dat,2.6349320000008447
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__185.dat,2.636622999998508
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__183.dat,2.63666799999919
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__25.dat,2.6367019999961485
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__173.dat,2.638621999998577
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__19.dat,2.6392419999974663
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__187.dat,2.640663999998651
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__176.dat,2.642667000000074
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__191.dat,2.6470659999977215
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__102.dat,2.647121000001789
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__14.dat,2.6503450000018347
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__161.dat,2.6505289999986417
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__36.dat,2.6513510000004317
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__80.dat,2.651417000000947
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__198.dat,2.653226000002178
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__50.dat,2.6550219999990077
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__181.dat,2.6559399999969173
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__150.dat,2.658871999999974
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__136.dat,2.6605600000038976
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__178.dat,2.6606959999990067
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__145.dat,2.6609989999997197
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__135.dat,2.6623580000014044
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__119.dat,2.6632339999996475
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__103.dat,2.6646730000065872
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__117.dat,2.664743000001181
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__200.dat,2.665303000001586
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__74.dat,2.6657500000001164
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__107.dat,2.668086999998195
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__71.dat,2.6693190000005416
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__41.dat,2.6697349999958533
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__13.dat,2.669749000000593
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__171.dat,2.6712509999997565
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__106.dat,2.6725450000012643
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__17.dat,2.6745779999982915
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__11.dat,2.6759299999976065
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__24.dat,2.6784439999973984
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__169.dat,2.6798169999965467
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__111.dat,2.680050000002666
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__18.dat,2.6801350000023376
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__175.dat,2.6815870000064024
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__78.dat,2.6822939999983646
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__10.dat,2.68476300000475
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__151.dat,2.6862769999934244
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__152.dat,2.6892900000020745
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__26.dat,2.6915549999976065
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__92.dat,2.694300999995903
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__96.dat,2.694858999995631
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__12.dat,2.6971790000025067
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__35.dat,2.698761999999988
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__3.dat,2.698902000003727
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__53.dat,2.7000299999999697
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__29.dat,2.7001879999952507
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__68.dat,2.7002229999998235
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__20.dat,2.7002429999993183
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__89.dat,2.7007680000024266
