filename,duration
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__20.dat,4.199149999999463
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__18.dat,4.207131000000118
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__12.dat,4.208740000000034
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__14.dat,4.21280999999999
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__17.dat,4.215430000000197
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__16.dat,4.2155299999994895
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__15.dat,4.219951000000037
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__4.dat,4.223001999999724
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__1.dat,4.229795000000195
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__13.dat,4.229886000000079
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__7.dat,4.231146000000081
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__8.dat,4.242702999999892
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__19.dat,4.242827999999463
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__9.dat,4.243457999999919
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__11.dat,4.248816000000261
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__2.dat,4.248896000000059
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__10.dat,4.254047999999784
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__5.dat,4.25630799999999
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__3.dat,4.2576859999999215
ft.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockets__6.dat,4.267844999999397
