filename,duration
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__18.dat,30.377224999996542
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__17.dat,30.380560999998124
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__12.dat,30.383566000000428
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__6.dat,30.405055000001084
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__7.dat,30.408191000000443
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__9.dat,30.410562000000937
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__16.dat,30.411080000001675
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__14.dat,30.414404999999533
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__8.dat,30.416713000000527
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__20.dat,30.423321999998734
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__4.dat,30.43822899999941
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__13.dat,30.446944999999687
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__11.dat,30.44928400000208
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__19.dat,30.46130699999776
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__5.dat,30.472083000000566
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__10.dat,30.477994000000763
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__3.dat,30.484871999999086
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__15.dat,30.48610700000063
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__1.dat,30.501048000000083
bt.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-08__nb-disabled-sockorder__2.dat,30.57144999999946
