filename,duration,broken_wc_time
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__1.dat,9.707840000002761,0.004083
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__3.dat,9.731460000002699,0.011922
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__2.dat,9.7425710000025,0.004021
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__8.dat,9.766030999999202,0.000187
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__14.dat,9.767835000006016,0.001524
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__18.dat,9.773505999997724,0.004079
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__16.dat,9.785617999994429,0.000586
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__20.dat,9.795626999999513,0.008619
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__7.dat,9.844594000001962,0.011915
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__6.dat,9.845004000002518,0.004678
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__13.dat,9.850381999996898,7.5e-05
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__5.dat,9.85509699999966,0.005473
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__17.dat,9.858745000005001,0.001067
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__10.dat,9.863524000000325,0.004047
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__4.dat,9.874759000005724,0.009629
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__19.dat,9.887413000004017,0.0001
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__9.dat,9.888778000000457,0.00015
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__15.dat,9.90465000000404,0.012021
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__11.dat,9.96045199999935,0.003914
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__12.dat,9.982170999996015,0.013637
