filename,duration
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__18.dat,5.100870000000214
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__20.dat,5.101212000000487
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__13.dat,5.110184999999547
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__7.dat,5.1141200000001845
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__17.dat,5.133341999999175
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__2.dat,5.145613000000594
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__12.dat,5.162068000000545
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__1.dat,5.17225099999996
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__3.dat,5.174764999999752
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__11.dat,5.1873420000001715
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__19.dat,5.1908009999997375
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__14.dat,5.198032000000239
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__10.dat,5.211690999999519
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__15.dat,5.248544000000038
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__5.dat,5.291821999999229
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__16.dat,5.349777000000358
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__9.dat,5.404985000000124
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__4.dat,5.460297000000537
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__8.dat,5.485424000000421
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__6.dat,5.505860000000212
