filename,duration,broken_wc_time
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__14.dat,10.329276000000391,0.001098
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__13.dat,10.332103000000643,0.004402
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__19.dat,10.340400000000955,0.000431
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__30.dat,10.365370000001349,0.005744
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__47.dat,10.370318999999654,0.000375
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__5.dat,10.379155000000537,0.003557
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__36.dat,10.388989999999467,0.004012
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__3.dat,10.393465999999535,0.001038
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__2.dat,10.398951999999554,0.000312
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__22.dat,10.405502000001434,0.006376
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__23.dat,10.40563099999963,0.001071
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__11.dat,10.411019000001033,0.001078
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__15.dat,10.415201999998317,0.007808
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__42.dat,10.422328999999081,0.002869
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__16.dat,10.42551000000094,0.000954
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__27.dat,10.426075999999739,0.000288
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__49.dat,10.429161999998541,0.001202
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__1.dat,10.431600999998409,0.001177
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__31.dat,10.434719999999288,0.000307
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__39.dat,10.43509400000039,0.010021
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__33.dat,10.44619000000057,0.000395
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__45.dat,10.449458999999479,0.00105
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__12.dat,10.450128000000404,0.000422
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__48.dat,10.450174999999945,0.005726
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__26.dat,10.45021799999995,0.002483
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__25.dat,10.451037999999244,0.001122
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__46.dat,10.451732999999876,0.002132
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__4.dat,10.458237000000736,0.005206
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__20.dat,10.463732000000164,0.002075
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__8.dat,10.46727600000122,0.001306
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__6.dat,10.478548999999475,0.004302
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__21.dat,10.483462000000145,0.004306
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__28.dat,10.487157999999908,0.003247
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__44.dat,10.489155999999639,0.002208
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__37.dat,10.492221000000427,0.001952
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__29.dat,10.497364999999263,0.001093
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__24.dat,10.49779099999978,0.002763
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__50.dat,10.50280500000008,0.000305
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__34.dat,10.504456999999093,0.004404
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__38.dat,10.512543000000733,0.002118
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__9.dat,10.515292000000045,0.001992
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__35.dat,10.51679200000035,0.001182
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__17.dat,10.520414000000528,0.00101
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__43.dat,10.522284999999101,0.001762
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__7.dat,10.544599999999264,0.002107
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__40.dat,10.546559999998863,0.00123
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__10.dat,10.56282099999953,0.004091
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__18.dat,10.565048999998908,0.002145
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__32.dat,10.565561000001253,0.001222
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sequential__41.dat,10.621541000000434,0.001852
