filename,duration
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__5.dat,7.377016999998887
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__10.dat,7.3927980000007665
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__14.dat,7.396359999998822
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__16.dat,7.399870999994164
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__2.dat,7.413979000004474
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__11.dat,7.4143739999999525
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__7.dat,7.431833000002371
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__18.dat,7.444080000001122
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__19.dat,7.446646000003966
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__17.dat,7.464712000000873
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__3.dat,7.488125999996555
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__15.dat,7.51361700000416
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__12.dat,7.586693999997806
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__9.dat,7.608006999995268
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__6.dat,7.657470999998623
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__20.dat,7.660565999998653
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__1.dat,7.663690000001225
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__8.dat,7.681307999999262
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__4.dat,7.703061000000162
ft.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__13.dat,7.717060000002675
