filename,duration,broken_wc_time
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__27.dat,9.940248999999312,0.006134
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__34.dat,9.94841500000075,0.001891
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__25.dat,9.96412600000076,0.002958
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__14.dat,9.969993000000613,0.003038
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__39.dat,10.027409999998781,0.008277
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__37.dat,10.074558999998771,0.001733
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__4.dat,10.07554700000037,0.00103
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__49.dat,10.07899499999985,0.001958
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__38.dat,10.086091000001034,0.000308
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__35.dat,10.092700999999579,0.000499
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__6.dat,10.110641999999643,0.000951
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__46.dat,10.140140999999858,0.004297
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__17.dat,10.144603999999163,0.000954
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__31.dat,10.159293000000616,0.001895
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__44.dat,10.160656000000017,0.00219
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__36.dat,10.169001999998727,0.000408
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__28.dat,10.186698999999862,0.001948
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__48.dat,10.193522999999914,0.00204
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__1.dat,10.200992000000042,0.004503
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__41.dat,10.206838000000062,0.004982
