filename,duration,broken_wc_time
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__4.dat,20.280950000000303,0.004564
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__13.dat,20.30455400000028,0.000695
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__20.dat,20.575050999999803,0.000532
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__5.dat,20.576936999999816,0.001142
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__14.dat,20.585487999999714,0.001237
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__3.dat,20.61055100000067,0.000576
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__18.dat,20.63321999999971,0.000872
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__19.dat,20.68960900000002,0.002052
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__17.dat,20.735247999999956,0.001472
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__6.dat,20.763961000000563,0.001015
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__9.dat,20.82730199999969,0.000976
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__12.dat,20.836154999999962,0.00065
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__10.dat,20.967555999999604,0.002158
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__2.dat,21.089524999999412,0.000896
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__16.dat,21.094740999999885,0.000865
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__8.dat,21.46301399999993,0.000591
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__1.dat,21.477500999999393,0.001872
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__15.dat,21.629907999999887,0.000852
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__7.dat,21.774945000000116,0.000766
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sequential__11.dat,22.2233040000001,0.00137
