filename,duration,broken_wc_time
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__12.dat,9.212067999998908,0.001004
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__13.dat,9.24873800000023,0.002019
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__48.dat,9.286411999999473,0.001623
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__34.dat,9.301150999999663,0.002699
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__19.dat,9.309551999998803,0.001989
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__11.dat,9.314648999999918,0.004971
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__15.dat,9.320122999999512,0.000291
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__10.dat,9.323302999999214,0.002874
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__45.dat,9.326587999999902,0.001888
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__39.dat,9.327747000001182,0.003314
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__37.dat,9.329074000001128,0.002646
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__43.dat,9.330395000000863,0.001698
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__33.dat,9.340441000000283,0.001713
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__44.dat,9.341776999999638,0.002057
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__28.dat,9.352443999998286,0.001814
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__2.dat,9.353735000000597,0.001382
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__23.dat,9.354849999999715,0.002755
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__35.dat,9.356990999998743,0.004187
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__32.dat,9.357178000000204,0.001308
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__8.dat,9.358661000000211,0.000386
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__4.dat,9.362675000000309,0.001868
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__25.dat,9.36323099999936,0.003102
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__24.dat,9.36616099999992,0.002365
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__7.dat,9.369461999998748,0.000394
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__47.dat,9.374612999999954,0.00036
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__6.dat,9.376129000000219,0.003975
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__26.dat,9.377353000001676,0.001248
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__46.dat,9.37916899999982,0.004867
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__21.dat,9.387204999999085,0.001197
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__27.dat,9.391542999999729,0.003747
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__36.dat,9.39260799999829,0.00172
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__9.dat,9.395453999999518,0.00213
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__41.dat,9.399983999999677,0.005735
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__5.dat,9.40415700000085,0.000376
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__14.dat,9.407533999999941,0.000833
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__50.dat,9.408825000000434,0.001122
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__17.dat,9.41655399999945,0.001125
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__22.dat,9.42158500000005,0.001039
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__42.dat,9.428012000000308,0.001872
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__3.dat,9.431985999999597,0.000259
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__18.dat,9.441571999999724,0.000291
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__40.dat,9.448543000000427,0.001824
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__20.dat,9.451399999999921,0.001248
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__30.dat,9.451908000000913,0.001248
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__16.dat,9.473369000001185,0.002068
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__1.dat,9.512009000000035,0.003286
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__31.dat,9.52856299999985,0.001075
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__38.dat,9.548007999999754,0.002356
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__49.dat,9.573312000000442,0.001866
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockorder__29.dat,9.579623000001448,0.000924
