filename,duration
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__14.dat,6.865805999999793
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__20.dat,6.874620999999934
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__17.dat,6.893782000000101
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__8.dat,6.9103039999999964
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__5.dat,6.925445999999283
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__13.dat,6.936007000000245
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__12.dat,6.961540000000241
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__11.dat,6.976842000000033
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__9.dat,6.979333000000224
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__15.dat,7.027130000000398
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__10.dat,7.0284670000000915
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__4.dat,7.028972000000067
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__18.dat,7.049412000000302
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__1.dat,7.088955000000169
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__16.dat,7.109561999999642
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__2.dat,7.163348000000042
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__6.dat,7.243485999999393
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__19.dat,7.268694000000323
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__3.dat,7.283636000000115
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__7.dat,7.418187000000216
