filename,duration
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__49.dat,15.139266000012867
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__25.dat,15.208370000000286
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__99.dat,15.217279000004055
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__84.dat,15.223475000006147
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__21.dat,15.26843099999678
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__10.dat,15.284646000000066
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__107.dat,15.317439000005834
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__65.dat,15.324721999990288
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__29.dat,15.326494000000821
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__34.dat,15.331982000003336
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__79.dat,15.356297999998787
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__43.dat,15.384203000001435
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__11.dat,15.391836999995576
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__85.dat,15.39586699999927
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__70.dat,15.39738799999759
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__5.dat,15.398073999996996
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__78.dat,15.40131499999552
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__113.dat,15.404020000001765
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__60.dat,15.41628099999798
cg.C.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sequential__26.dat,15.418198999999731
