filename,duration
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__174.dat,0.1324800000002142
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__140.dat,0.13255800000479212
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__283.dat,0.13258199999836506
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__171.dat,0.13263500000175554
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__194.dat,0.13263999999617226
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__225.dat,0.13275599999906262
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__39.dat,0.13276300000143237
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__1.dat,0.13279999999940628
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__33.dat,0.13283399999636458
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__181.dat,0.13289000000077067
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__145.dat,0.1329120000009425
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__264.dat,0.1329360000017914
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__124.dat,0.13293899999553105
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__299.dat,0.13297500000044238
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__83.dat,0.1329870000045048
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__43.dat,0.13300600000366103
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__272.dat,0.13302699999621836
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__274.dat,0.13310400000045775
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__179.dat,0.13313000000198372
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__237.dat,0.1331609999979264
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__89.dat,0.1331800000043586
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__104.dat,0.13325199999962933
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__16.dat,0.13325299999996787
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__270.dat,0.13328500000352506
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__228.dat,0.133295999999973
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__88.dat,0.13329800000065006
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__17.dat,0.133308999997098
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__49.dat,0.13332800000353018
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__143.dat,0.13334100000065519
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__258.dat,0.13335300000471761
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__148.dat,0.13335799999913434
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__58.dat,0.13337399999727495
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__9.dat,0.13339799999812385
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__73.dat,0.13341200000286335
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__245.dat,0.13344599999982165
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__269.dat,0.13346499999897787
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__255.dat,0.13346900000033202
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__52.dat,0.13348199999745702
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__230.dat,0.1334980000028736
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__127.dat,0.13350299999729032
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__122.dat,0.13353400000050897
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__22.dat,0.13357299999915995
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__175.dat,0.1336299999966286
cg.A.x__dahu-17__v6.8.0-rc3__performance__2024-04-26__nb-disabled-sequential__6.dat,0.13364300000102958
