filename,duration
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__5.dat,6.688769999999749
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__13.dat,6.715829000000667
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__18.dat,6.777882999999747
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__15.dat,6.7933409999996
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__2.dat,6.793421000000308
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__6.dat,6.80386499999986
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__11.dat,6.842587999999523
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__19.dat,6.88091600000007
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__1.dat,6.894858000000568
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__16.dat,6.897605000000112
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__7.dat,6.918231999999989
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__8.dat,6.923899999999776
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__12.dat,6.953270999999404
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__14.dat,6.997191999999814
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__20.dat,7.066418999999769
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__3.dat,7.068452000000434
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__10.dat,7.172748999999385
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__17.dat,7.856274000000667
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__4.dat,7.937658000000738
sp.B.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__9.dat,8.20696399999997
