filename,duration,broken_wc_time
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__12.dat,14.675069999999323,0.000802
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__13.dat,14.675525000000562,0.006833
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__3.dat,14.69112800000039,0.00093
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__18.dat,14.691286999999647,0.001646
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__15.dat,14.69753000000037,0.002242
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__19.dat,14.707313999999315,0.001461
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__6.dat,14.711547000000792,0.001451
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__20.dat,14.720809999999801,0.000726
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__8.dat,14.746269000000211,0.001018
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__7.dat,14.758671999999933,0.000706
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__1.dat,14.77065599999969,0.000684
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__4.dat,14.774410999999418,0.00146
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__9.dat,14.782173000000512,0.000605
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__16.dat,14.783230000000003,0.001026
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__5.dat,14.789342000000033,0.00055
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__2.dat,14.81226499999957,0.000833
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__17.dat,14.820122999999512,0.000627
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__14.dat,14.847508999999263,0.00297
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__10.dat,14.857132999999521,0.000631
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__11.dat,14.885932000000139,0.000541
