filename,duration
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__4.dat,28.244810999998663
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__6.dat,28.307862999999998
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__17.dat,28.844919000001028
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__12.dat,28.94947200000024
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__15.dat,29.047350000000733
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__11.dat,29.097069999999803
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__18.dat,29.118306000000302
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__1.dat,29.24664500000108
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__2.dat,29.32470199999989
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__13.dat,29.50337600000057
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__7.dat,29.507723000000624
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__9.dat,29.538348000000042
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__19.dat,29.595649000000776
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__8.dat,29.719304999998712
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__3.dat,29.944203999999445
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__5.dat,30.399132000000463
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__20.dat,30.469978999999512
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__10.dat,30.6820630000002
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__14.dat,30.885451999998622
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-none__16.dat,30.99417800000083
