filename,duration
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__1.dat,30.014169000000038
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__20.dat,30.097084999999424
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__10.dat,30.16693099999975
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__17.dat,30.248458999999457
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__3.dat,30.25452000000041
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__13.dat,30.261059999999816
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__6.dat,30.267812999999478
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__4.dat,30.275494000000435
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__5.dat,30.304188999999496
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__9.dat,30.353431999999884
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__11.dat,30.384352999999464
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__8.dat,30.530534999999873
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__16.dat,30.544901999999638
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__14.dat,30.54930299999978
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__2.dat,30.602976999999555
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__19.dat,30.77184699999998
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__18.dat,30.83943900000031
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__7.dat,30.862607000000025
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__15.dat,30.90519099999983
sp.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-disabled-none__12.dat,31.37031399999978
