filename,duration
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__5.dat,59.872947000010754
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__15.dat,59.939291999995476
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__12.dat,59.96974099999352
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__16.dat,60.00455399999919
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__7.dat,60.007486000002245
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__4.dat,60.01747899998736
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__6.dat,60.02189699999872
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__14.dat,60.031643999987864
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__9.dat,60.064362999997684
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__10.dat,60.13821900000039
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__13.dat,60.17376499999955
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__3.dat,60.1875
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__8.dat,60.20653699999093
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__19.dat,60.20776200000546
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__18.dat,60.302794000002905
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__2.dat,60.31458500000008
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__17.dat,60.3387800000055
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__1.dat,60.429034999993746
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__20.dat,60.43920900000376
mg.D.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-disabled-sequential__11.dat,60.459895000007236
