filename,duration,broken_wc_time
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__9.dat,8.547581000006176,0.016198
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__18.dat,8.579539999998815,0.013008
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__15.dat,8.582845000004454,0.005888
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__11.dat,8.612667000001238,0.003108
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__12.dat,8.61780899999576,0.012104
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__19.dat,8.618176000003587,0.000204
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__3.dat,8.62446600000112,0.004257
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__6.dat,8.626683999995294,0.006156
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__8.dat,8.64947299999767,0.000266
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__14.dat,8.655696000001626,0.000138
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__17.dat,8.660132999997586,0.000279
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__5.dat,8.662825999999768,0.000134
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__7.dat,8.665905000001658,0.007338
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__2.dat,8.67364799999632,0.008116
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__16.dat,8.68256300000212,0.000336
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__4.dat,8.714791999998852,0.000158
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__13.dat,8.71891499999765,0.007813
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__20.dat,8.750182999996468,0.00024
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__10.dat,8.762028000004648,0.033191
cg.C.x__dahu-15__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sockets__1.dat,8.786314000004495,0.002517
