filename,duration
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__13.dat,2.820807000000059
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__18.dat,2.8371320000005653
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__3.dat,2.8398620000007213
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__20.dat,2.870706000001519
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__17.dat,2.8716589999985445
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__16.dat,2.8720329999996466
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__2.dat,2.8749040000002424
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__11.dat,2.8758120000002236
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__14.dat,2.87790700000005
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__15.dat,2.8799049999997806
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__19.dat,2.8806729999996605
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__10.dat,2.882502000000386
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__4.dat,2.882813999998689
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__7.dat,2.883314999999129
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__6.dat,2.884862000000794
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__8.dat,2.8852960000003804
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__9.dat,2.8883939999996073
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__1.dat,2.892007000000376
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__5.dat,2.898590000000695
sp.B.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockorder__12.dat,2.917968000001565
