filename,duration,broken_wc_time
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__29.dat,9.256633999999394,0.002083
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__5.dat,9.260463000000527,0.003397
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__43.dat,9.260635999999067,0.000352
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__17.dat,9.27561600000081,0.007125
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__16.dat,9.284277000000657,0.000358
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__7.dat,9.294663000000583,0.008427
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__38.dat,9.312776999999187,0.007152
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__1.dat,9.314392999998745,0.001984
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__21.dat,9.319073999999091,0.008536
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__47.dat,9.333738000001176,0.002922
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__34.dat,9.342181999998502,0.006285
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__40.dat,9.34291200000007,0.011096
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__25.dat,9.3475269999999,0.005044
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__10.dat,9.352506000001085,0.004172
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__49.dat,9.352831000000151,0.003654
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__41.dat,9.353385000000344,0.00413
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__2.dat,9.353500000001077,0.008232
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__37.dat,9.37298699999883,0.016141
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__3.dat,9.373713999999381,0.000195
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__13.dat,9.377207000001363,0.011555
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__27.dat,9.380666999999448,0.002633
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__9.dat,9.383880999999747,0.003213
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__14.dat,9.386967000000368,0.001095
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__28.dat,9.39188699999977,0.004121
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__50.dat,9.397168999999849,0.016222
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__30.dat,9.408372999998392,0.010104
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__22.dat,9.409727000000203,0.000251
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__12.dat,9.410071999998763,0.008454
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__46.dat,9.414817999999286,0.000214
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__45.dat,9.419259000000238,0.004237
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__18.dat,9.41946900000039,0.000249
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__32.dat,9.421820999999909,0.002087
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__36.dat,9.428230999999869,0.001944
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__15.dat,9.433561999998346,0.000722
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__31.dat,9.450027000000773,0.004205
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__4.dat,9.450305000000299,0.000723
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__6.dat,9.45234899999923,0.008129
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__8.dat,9.460815999998886,0.003529
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__35.dat,9.4700670000002,0.000484
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__44.dat,9.478864999999132,0.004896
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__20.dat,9.49605899999915,0.008059
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__23.dat,9.501432999999452,0.001442
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__48.dat,9.507168000000092,0.000298
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__42.dat,9.510260999999446,0.008196
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__19.dat,9.533939999999347,0.000584
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__24.dat,9.558716999999888,0.005273
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__39.dat,9.566163999999844,0.009145
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__11.dat,9.576762999999119,0.006756
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__33.dat,9.581172000000151,0.004187
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-sockets__26.dat,9.626182999998491,0.004242
