filename,duration
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__1.dat,30.903127999999924
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__10.dat,31.00763299999926
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__15.dat,31.078852000000552
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__20.dat,31.28193900000042
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__9.dat,31.3274679999995
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__16.dat,31.35018400000081
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__19.dat,31.46627400000034
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__6.dat,31.479746999999406
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__5.dat,31.657932000000073
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__17.dat,31.690137999999934
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__8.dat,31.758977999999843
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__7.dat,31.837063999999373
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__4.dat,31.854599000000235
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__11.dat,31.863359000000855
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__3.dat,31.90555300000051
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__14.dat,31.966561999999612
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__18.dat,32.0628770000003
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__12.dat,32.275165000000925
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__13.dat,32.29639700000007
ua.C.x__dahu-13__v6.8.0-rc3__performance__2024-03-09__nb-enabled-sequential__2.dat,32.33408299999974
