filename,duration
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__14.dat,15.46409000000017
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__12.dat,15.469721000000163
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__20.dat,15.470720000000028
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__13.dat,15.475276000000122
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__15.dat,15.477501999999959
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__18.dat,15.487724999999955
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__8.dat,15.494159000000082
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__5.dat,15.495556999999962
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__4.dat,15.495895000000019
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__19.dat,15.495928999999933
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__9.dat,15.503572000000077
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__3.dat,15.511017000000038
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__2.dat,15.515912999999955
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__1.dat,15.55999399999996
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__10.dat,15.604619000000184
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__6.dat,15.645728999999847
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__11.dat,15.645749999999907
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__7.dat,15.921047999999928
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__17.dat,15.959655000000112
bt.C.x__yeti-3__v6.8.0-rc3__performance__2024-03-11__nb-disabled-sockorder__16.dat,15.964721999999938
