filename,duration,broken_wc_time
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__17.dat,14.466357999999673,0.005016
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__4.dat,14.515833999999813,0.004591
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__3.dat,14.527318000000378,0.008556
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__13.dat,14.539381999999023,0.012217
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__19.dat,14.553796999998667,0.011367
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__1.dat,14.558313000001363,0.012313
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__2.dat,14.578349999999773,0.011128
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__20.dat,14.584595999998783,0.022542
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__16.dat,14.59176699999989,0.00861
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__15.dat,14.598251000001255,0.004787
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__9.dat,14.628056999999899,0.004342
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__10.dat,14.63254699999925,0.008331
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__12.dat,14.635159999999814,0.001099
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__8.dat,14.649556000000302,0.000631
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__7.dat,14.67592599999989,0.004483
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__18.dat,14.707915000000867,0.12214
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__5.dat,14.747510000001057,0.004073
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__11.dat,14.777662000000419,0.168413
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__6.dat,14.784513000000516,0.027769
ua.C.x__yeti-1__v6.8.0-rc3__performance__2024-03-11__nb-enabled-sockets__14.dat,14.822127999999793,0.007321
