filename,duration
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__39.dat,1.8838470000046073
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__135.dat,1.885521999996854
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__60.dat,1.892518000000564
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__99.dat,1.898721999998088
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__25.dat,1.9039840000041295
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__110.dat,1.9053229999990435
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__18.dat,1.9073809999972582
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__141.dat,1.9098340000055032
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__194.dat,1.9135959999985062
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__108.dat,1.9149489999981597
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__94.dat,1.9165869999997085
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__71.dat,1.916718000000401
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__63.dat,1.9174559999955818
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__196.dat,1.9189259999984642
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__22.dat,1.919753000001947
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__70.dat,1.9200760000021546
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__147.dat,1.9204570000001695
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__112.dat,1.9205839999995078
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__178.dat,1.9211639999994077
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__198.dat,1.9244309999994584
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__200.dat,1.9253909999970347
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__171.dat,1.925651999998081
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__191.dat,1.9274319999967702
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__120.dat,1.928578999999445
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__59.dat,1.9308810000002268
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__159.dat,1.93127000000095
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__5.dat,1.9317450000016834
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__88.dat,1.9370679999992717
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__30.dat,1.937710000005609
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__167.dat,1.9384239999999409
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__122.dat,1.9393999999956577
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__57.dat,1.9403959999981453
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__43.dat,1.9439720000009402
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__38.dat,1.944550000000163
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__111.dat,1.9452489999966929
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__54.dat,1.945739999995567
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__144.dat,1.9481229999946663
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__157.dat,1.9487579999986337
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__90.dat,1.9523189999963506
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__19.dat,1.9523639999970328
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__32.dat,1.953219999995781
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__176.dat,1.9539980000045034
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__72.dat,1.954317000003357
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__84.dat,1.9548769999964861
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__42.dat,1.9564330000066548
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__156.dat,1.9570920000041951
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__183.dat,1.9591070000024047
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__44.dat,1.9596649999948568
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__170.dat,1.959804999998596
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__80.dat,1.9599039999957313
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__53.dat,1.9606349999958184
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__87.dat,1.9620950000025914
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__10.dat,1.9621210000041174
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__17.dat,1.9623890000002575
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__109.dat,1.9629580000037095
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__174.dat,1.9631589999989956
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__151.dat,1.9632110000020475
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__127.dat,1.9640460000009625
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__104.dat,1.9651129999983823
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__41.dat,1.9679329999999027
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__34.dat,1.968379999998433
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__119.dat,1.9692470000009052
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__13.dat,1.9698390000048676
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__172.dat,1.9704419999980018
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__142.dat,1.9707340000022668
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__78.dat,1.9721120000031078
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__133.dat,1.9722900000051595
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__93.dat,1.9736240000056569
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__105.dat,1.9742269999987911
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__1.dat,1.975933999994595
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__11.dat,1.976940000000468
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__153.dat,1.976966000001994
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__149.dat,1.977336000003561
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__134.dat,1.9779060000000754
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__129.dat,1.979073000002245
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__51.dat,1.9795989999984158
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__199.dat,1.9814140000016778
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__146.dat,1.9819029999998747
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__143.dat,1.9886980000010226
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__100.dat,1.9893169999995735
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__62.dat,1.9894399999975576
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__4.dat,1.990737000000081
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__121.dat,1.991040000000794
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__74.dat,1.9919280000030994
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__36.dat,1.992232000004151
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__124.dat,1.9947549999997136
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__117.dat,1.9950479999970412
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__103.dat,1.9952480000065407
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__162.dat,1.9954910000014934
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__179.dat,2.0001780000020517
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__61.dat,2.00255499999912
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__92.dat,2.003734000005352
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__40.dat,2.0056709999989835
cg.B.x__dahu-22__v6.8.0-rc3__performance__2024-04-26__nb-enabled-sockorder__187.dat,2.0065410000024713
